semester_no,subject_id,subject_name,credits,course_type,elective_group,is_required
1,MT1005,Giải tích 2,4,BẮT BUỘC,,True
1,MT1003,Giải tích 1,4,BẮT BUỘC,,True
1,MT1007,Đại số Tuyến tính,3,BẮT BUỘC,,True
1,MT2013,Xác suất và Thống kê,4,BẮT BUỘC,,True
1,PH1007,Thí nghiệm Vật lý,1,BẮT BUỘC,,True
1,CH1003,Hóa đại cương,3,BẮT BUỘC,,True
1,PH1003,Vật lý 1,4,BẮT BUỘC,,True
1,CI1069,Khoa học Trái đất,4,BẮT BUỘC,,True
1,MT1009,Phương pháp tính,3,BẮT BUỘC,,True
1,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,BẮT BUỘC,,True
1,SP1037,Tư tưởng Hồ Chí Minh,2,BẮT BUỘC,,True
1,SP1007,Pháp luật Việt Nam Đại cương,2,BẮT BUỘC,,True
1,SP1033,Kinh tế Chính trị Mác - Lênin,2,BẮT BUỘC,,True
1,SP1031,Triết học Mác - Lênin,3,BẮT BUỘC,,True
1,SP1035,Chủ nghĩa Xã hội Khoa học,2,BẮT BUỘC,,True
1,MI1003,Giáo dục Quốc phòng,0,BẮT BUỘC,,True
1,PE1009,Bóng đá (Học phần 1),0,Thể dục (Chọn 1),PE,False
1,PE1011,Bóng chuyền (Học phần 1),0,Thể dục (Chọn 1),PE,False
1,PE1013,Bóng bàn (Học phần 1),0,Thể dục (Chọn 1),PE,False
1,PE1015,Bóng rổ (Học phần 1),0,Thể dục (Chọn 1),PE,False
1,PE1017,Cầu lông (Học phần 1),0,Thể dục (Chọn 1),PE,False
1,PE1019,Bơi (học Phần 1),0,Thể dục (Chọn 1),PE,False
1,PE1021,Aerobic (học Phần 1),0,Thể dục (Chọn 1),PE,False
1,PE1025,Điền kinh (Học phần 1),0,Thể dục (Chọn 1),PE,False
1,PE1027,Quần vợt (Học phần 1),0,Thể dục (Chọn 1),PE,False
1,PE1053,Cờ vua (Học phần 1),0,Thể dục (Chọn 1),PE,False
1,PE1057,Bowling (học phần 1),0,Thể dục (Chọn 1),PE,False
1,PE1061,Pickleball (học phần 1),0,Thể dục (Chọn 1),PE,False
1,PE1033,Bóng đá (Học phần 2),0,Thể dục (Chọn 1),PE,False
1,PE1035,Bóng chuyền (Học phần 2),0,Thể dục (Chọn 1),PE,False
1,PE1037,Bóng bàn (Học phần 2),0,Thể dục (Chọn 1),PE,False
1,PE1039,Bóng rổ (Học phần 2),0,Thể dục (Chọn 1),PE,False
1,PE1041,Cầu lông (Học phần 2),0,Thể dục (Chọn 1),PE,False
1,PE1043,Bơi (học Phần 2),0,Thể dục (Chọn 1),PE,False
1,PE1045,Aerobic (học Phần 2),0,Thể dục (Chọn 1),PE,False
1,PE1049,Điền kinh (học phần 2),0,Thể dục (Chọn 1),PE,False
1,PE1051,Quần vợt (Học phần 2),0,Thể dục (Chọn 1),PE,False
1,PE1055,Cờ vua (học phần 2),0,Thể dục (Chọn 1),PE,False
1,PE1059,Bowling (học phần 2),0,Thể dục (Chọn 1),PE,False
1,PE1063,Pickleball (học phần 2),0,Thể dục (Chọn 1),PE,False
1,EN1003,Con người và Môi trường,3,Thể dục (Chọn 1),PE,False
1,LA1007,Anh văn 3,2,Thể dục (Chọn 1),PE,False
1,LA1005,Anh văn 2,2,Thể dục (Chọn 1),PE,False
1,LA1003,Anh văn 1,2,Thể dục (Chọn 1),PE,False
1,LA1009,Anh văn 4,2,Thể dục (Chọn 1),PE,False
1,CI1001,Nhập môn Về kỹ thuật,3,Thể dục (Chọn 1),PE,False
1,CI1007,Trắc địa Đại cương,3,Thể dục (Chọn 1),PE,False
1,CI2147,Thí nghiệm công trình,1,Thể dục (Chọn 1),PE,False
1,CI2003,Cơ lưu chất,3,Thể dục (Chọn 1),PE,False
1,CI2037,Vật liệu Xây dựng,3,Thể dục (Chọn 1),PE,False
1,CI2133,Kết cấu thép,3,Thể dục (Chọn 1),PE,False
1,CI2007,Sức bền Vật liệu,4,Thể dục (Chọn 1),PE,False
1,CI2135,Cơ kết cấu,3,Thể dục (Chọn 1),PE,False
1,CI2151,Kinh tế Xây dựng,3,Thể dục (Chọn 1),PE,False
1,CI1033,Vẽ kỹ thuật Xây dựng,3,Thể dục (Chọn 1),PE,False
1,CI2095,Địa chất Công trình,3,Thể dục (Chọn 1),PE,False
1,CI2137,Cơ học đất,3,Thể dục (Chọn 1),PE,False
1,CI2145,Nền móng,4,Thể dục (Chọn 1),PE,False
1,CI2139,Kết cấu Bê tông Cốt thép,3,Thể dục (Chọn 1),PE,False
1,CI3247,Động lực học Sông - Biển,3,Thể dục (Chọn 1),PE,False
1,CI3021,Quy hoạch Cảng,3,Thể dục (Chọn 1),PE,False
1,CI4143,Quản lý Dự án và Kinh tế cảng,3,Thể dục (Chọn 1),PE,False
1,CI4147,Kỹ thuật Thi công Dưới nước,3,Thể dục (Chọn 1),PE,False
1,CI4187,Thiên tai và Biến đổi Khí hậu,3,Thể dục (Chọn 1),PE,False
1,CI3435,Thực tập Ngoài trường,2,Thể dục (Chọn 1),PE,False
1,CI4157,Đồ án Chuyên ngành,2,Thể dục (Chọn 1),PE,False
1,CI4437,Đồ án Tốt nghiệp,4,Thể dục (Chọn 1),PE,False
1,CI3289,Lãnh đạo và Khởi nghiệp,3,TỰ CHỌN NHÓM A,A,False
1,CI3291,Lãnh đạo và Quản Lý Dự án,3,TỰ CHỌN NHÓM A,A,False
1,IM1031,Khởi nghiệp và đổi mới sáng tạo,3,TỰ CHỌN NHÓM A,A,False
1,ME1019,Quản lý năng suất và chất lượng,3,TỰ CHỌN NHÓM A,A,False
1,SA4001,Hoạt động sinh viên,0,TỰ CHỌN TỰ DO,FREE,False
